32956,0.3,F0-F2-F4-F5-F6,0,7.009345794392509,1.675075681130167,1.6750756811301777
32956,0.3,F0-F2-F4-F5-F6,1,3.277096735040653,5.179233621755275,5.17923362175528
32956,0.3,F0-F2-F4-F5-F6,2,9.18497390460013,5.693849256365036,5.693849256365045
32956,0.3,F0-F2-F4-F5-F6,3,1.210705182667747,0.1466890192791226,0.1466890192791204
32956,0.3,F0-F2-F4-F5-F6,4,6.035319820366605,3.046336881653122,3.046336881653121
32956,0.3,F0-F2-F4-F5-F6,5,0.974025974025971,1.9322074643908893,1.9322074643908789
32956,0.3,F0-F2-F4-F5-F6,6,2.466925597766828,0.06815622592313275,0.06815622592314115
32956,0.3,F0-F2-F4-F5-F6,7,3.7140429663794063,3.588313734998194,3.5883137349982155
32956,0.3,F0-F2-F4-F5-F6,8,11.42432334021123,11.603805124152867,11.60380512415286
32956,0.3,F0-F2-F4-F5-F6,9,7.946959582473615,0.31872248143524073,0.3187224814352458
32956,0.3,F0-F2-F4-F5-F6,10,4.797305498240041,6.276675022017497,6.276675022017492
32956,0.3,F0-F2-F4-F5-F6,11,4.94295424201967,2.1948173587261866,2.1948173587261888
32956,0.3,F0-F2-F4-F5-F6,12,5.753125379293613,8.52060200865903,8.520602008659035
32956,0.3,F0-F2-F4-F5-F6,13,10.41388518024036,12.866004962779186,12.866004962779206
32956,0.3,F0-F2-F4-F5-F6,14,0.40963709188007114,4.023765364182208,4.023765364182211
32956,0.3,F0-F2-F4-F5-F6,15,15.766476514140015,6.642004371952204,6.642004371952202
32956,0.3,F0-F2-F4-F5-F6,16,0.5188736497147679,1.2637477273404585,1.263747727340462
32956,0.3,F0-F2-F4-F5-F6,17,2.1301128777764538,0.3515758688279913,0.3515758688279838
32956,0.3,F0-F2-F4-F5-F6,18,4.952057288505819,1.5866034119827455,1.5866034119827472
32956,0.3,F0-F2-F4-F5-F6,19,6.008010680907973,0.40517325208253574,0.4051732520825501
32956,0.3,F0-F2-F4-F5-F6,20,4.56972933608443,6.5056972327726665,6.505697232772676
32956,0.3,F0-F2-F4-F5-F6,21,1.383663065906059,2.7761158310398493,2.7761158310398515
32956,0.3,F0-F2-F4-F5-F6,22,5.789537565238511,9.869948908499781,9.869948908499767
32956,0.3,F0-F2-F4-F5-F6,23,13.04466561475903,8.745147260573848,8.745147260573846
32956,0.3,F0-F2-F4-F5-F6,24,6.2811020754945295,5.719718692463194,5.7197186924632035
32956,0.3,F0-F2-F4-F5-F6,25,0.7555528583565942,1.2350525425775971,1.2350525425776049
32956,0.3,F0-F2-F4-F5-F6,26,4.023546546910997,1.9963702359346192,1.9963702359346276
32956,0.3,F0-F2-F4-F5-F6,27,3.905206942590084,2.199606040709079,2.1996060407090816
32956,0.3,F0-F2-F4-F5-F6,28,2.7946352712707503,1.8367101545120779,1.836710154512084
32956,0.3,F0-F2-F4-F5-F6,29,2.9493870615365454,3.698447390082593,3.698447390082599
32956,0.3,F0-F2-F4-F5-F6,30,1.6021361815754358,3.4734239802224787,3.4734239802224858
32956,0.3,F0-F2-F4-F5-F6,31,4.405874499332469,5.475711842539511,5.475711842539518
32956,0.3,F0-F2-F4-F5-F6,32,5.662094914431383,3.549047589501775,3.5490475895017726
32956,0.3,F0-F2-F4-F5-F6,33,3.8414856171865526,1.302468770351073,1.3024687703510631
32956,0.3,F0-F2-F4-F5-F6,34,4.296637941497723,1.6679657053779717,1.6679657053779833
32956,0.3,F0-F2-F4-F5-F6,35,1.0195412064570863,5.491302005766974,5.491302005766978
32956,0.3,F0-F2-F4-F5-F6,36,2.303070761014665,3.420245398773014,3.420245398773007
32956,0.3,F0-F2-F4-F5-F6,37,7.382570700327714,3.107793129074743,3.1077931290747616
32956,0.3,F0-F2-F4-F5-F6,38,9.585507949993984,4.786707141715962,4.786707141715965
