32956,0.3,F0-F2-F4-F5,0,4.727515475179072,1.6462965689883813,1.6462965689883702
32956,0.3,F0-F2-F4-F5,1,0.634178905206903,0.48924273732828816,0.48924273732828305
32956,0.3,F0-F2-F4-F5,2,2.236315086782356,2.1472392638036686,2.147239263803674
32956,0.3,F0-F2-F4-F5,3,0.4066027430513267,1.7704877368143412,1.7704877368143346
32956,0.3,F0-F2-F4-F5,4,3.389367641704128,5.600322320709128,5.60032232070913
32956,0.3,F0-F2-F4-F5,5,0.5583201844884449,3.9849388139315822,3.984938813931592
32956,0.3,F0-F2-F4-F5,6,3.971962616822427,1.8306636155606126,1.8306636155606186
32956,0.3,F0-F2-F4-F5,7,5.710644495691259,4.221138600532526,4.221138600532526
32956,0.3,F0-F2-F4-F5,8,3.0920014564874134,1.532342603440806,1.5323426034407988
32956,0.3,F0-F2-F4-F5,9,1.6719262046364893,4.884205582787871,4.88420558278787
32956,0.3,F0-F2-F4-F5,10,3.010074038111433,1.5856399519689757,1.585639951968985
32956,0.3,F0-F2-F4-F5,11,2.1513533195776646,2.4497869750456758,2.4497869750456895
32956,0.3,F0-F2-F4-F5,12,1.945017599223164,2.0787248871246278,2.0787248871246216
32956,0.3,F0-F2-F4-F5,13,0.6432819516931529,2.32377770485932,2.323777704859314
32956,0.3,F0-F2-F4-F5,14,0.3701905571064109,2.5350273094276843,2.53502730942769
32956,0.3,F0-F2-F4-F5,15,3.9112756402476063,3.4277698148882263,3.4277698148882285
32956,0.3,F0-F2-F4-F5,16,4.008374802767325,1.5855610218718619,1.5855610218718497
32956,0.3,F0-F2-F4-F5,17,1.7781284136424251,2.355813243820548,2.3558132438205472
32956,0.3,F0-F2-F4-F5,18,0.622041509891976,2.1395266481732844,2.1395266481732857
32956,0.3,F0-F2-F4-F5,19,4.011409151596087,4.27283181020397,4.272831810203974
32956,0.3,F0-F2-F4-F5,20,4.120645709430733,3.257608229747133,3.2576082297471354
32956,0.3,F0-F2-F4-F5,21,1.7720597159849365,2.4734130690205802,2.473413069020581
32956,0.3,F0-F2-F4-F5,22,2.7521543876684467,1.7381463641111927,1.7381463641111867
32956,0.3,F0-F2-F4-F5,23,2.0876319941740826,2.629491794277361,2.62949179427737
32956,0.3,F0-F2-F4-F5,24,1.7356475300400205,1.507695201078274,1.507695201078269
32956,0.3,F0-F2-F4-F5,25,5.328316543269803,1.914268937169683,1.9142689371696897
32956,0.3,F0-F2-F4-F5,26,6.138487680543745,3.188978700808298,3.188978700808298
32956,0.3,F0-F2-F4-F5,27,3.6108751062021645,1.6684723726977269,1.668472372697731
32956,0.3,F0-F2-F4-F5,28,4.581866731399476,6.343721073742681,6.343721073742674
32956,0.3,F0-F2-F4-F5,29,2.7369826435246574,2.6660998420988236,2.6660998420988102
32956,0.3,F0-F2-F4-F5,30,3.0646923170287477,0.11880940470238022,0.11880940470237818
32956,0.3,F0-F2-F4-F5,31,3.780798640611733,4.027008942149779,4.027008942149768
32956,0.3,F0-F2-F4-F5,32,0.16688918558077281,2.1474765603242796,2.147476560324279
32956,0.3,F0-F2-F4-F5,33,0.5431484403446557,4.390058923049967,4.3900589230499705
32956,0.3,F0-F2-F4-F5,34,7.376502002670227,8.622383203388795,8.622383203388786
32956,0.3,F0-F2-F4-F5,35,1.8448840878747343,2.6161302947285914,2.616130294728589
32956,0.3,F0-F2-F4-F5,36,2.9524214103653743,0.715388268819761,0.7153882688197684
32956,0.3,F0-F2-F4-F5,37,3.729214710523078,3.1650592113294684,3.165059211329472
32956,0.3,F0-F2-F4-F5,38,5.528583565966731,4.266226952480867,4.266226952480865
32956,0.3,F0-F2-F4-F5,39,6.742323097463289,3.944243030378791,3.944243030378795
32956,0.3,F0-F2-F4-F5,40,3.237650200267026,0.7346303501945428,0.7346303501945454
32956,0.3,F0-F2-F4-F5,41,4.157057895375615,3.471670435792429,3.471670435792426
32956,0.3,F0-F2-F4-F5,42,0.3428814176477619,1.0991327390990402,1.0991327390990406
32956,0.3,F0-F2-F4-F5,43,2.7339482946959466,5.381598605577653,5.381598605577661
32956,0.3,F0-F2-F4-F5,44,4.821580288869996,3.8500444471691653,3.8500444471691617
32956,0.3,F0-F2-F4-F5,45,2.809807015414472,5.35988653823426,5.359886538234263
32956,0.3,F0-F2-F4-F5,46,3.4197111299914704,1.0784435604176745,1.078443560417669
32956,0.3,F0-F2-F4-F5,47,3.3741958975603725,0.8005981122083505,0.8005981122083478
32956,0.3,F0-F2-F4-F5,48,1.5717926932879582,1.8131186245724296,1.8131186245724316
32956,0.3,F0-F2-F4-F5,49,3.483432455395035,0.2205558006175945,0.22055580061758742
32956,0.3,F0-F2-F4-F5,50,1.7629566694987369,0.08024443690011207,0.08024443690010061
32956,0.3,F0-F2-F4-F5,51,4.293603592668995,1.624976607822337,1.6249766078223353
32956,0.3,F0-F2-F4-F5,52,3.826313873042831,0.5551034643106356,0.5551034643106415
32956,0.3,F0-F2-F4-F5,53,5.12198082291537,3.755232701305078,3.7552327013050633
32956,0.3,F0-F2-F4-F5,54,3.128413642432279,1.9953952417497867,1.995395241749787
32956,0.3,F0-F2-F4-F5,55,3.689768175749502,3.4261501210653966,3.4261501210653855
32956,0.3,F0-F2-F4-F5,56,6.484403447020302,2.8697895292255193,2.869789529225529
32956,0.3,F0-F2-F4-F5,57,0.8496176720476029,3.2036346691519,3.2036346691519086
32956,0.3,F0-F2-F4-F5,58,2.916009224420492,2.007974113024358,2.0079741130243476
32956,0.3,F0-F2-F4-F5,59,2.7005704575798086,0.914652988072473,0.9146529880724718
32956,0.3,F0-F2-F4-F5,60,2.5003034348828646,0.8302212894663819,0.8302212894663877
32956,0.3,F0-F2-F4-F5,61,0.6857628352955913,1.7208186476320053,1.7208186476319987
32956,0.3,F0-F2-F4-F5,62,0.6493506493506587,0.12345307277710216,0.12345307277709856
32956,0.3,F0-F2-F4-F5,63,4.930816846704676,1.9956833182144806,1.9956833182144758
32956,0.3,F0-F2-F4-F5,64,6.7028765626896805,6.027256829283023,6.027256829283021
32956,0.3,F0-F2-F4-F5,65,4.0114091515960535,4.298895779761002,4.298895779761006
32956,0.3,F0-F2-F4-F5,66,1.4777278795971012,0.16472984305742067,0.16472984305743096
32956,0.3,F0-F2-F4-F5,67,0.10620220900595247,5.312356189599631,5.312356189599626
32956,0.3,F0-F2-F4-F5,68,7.0427236315086645,5.520431765612943,5.520431765612948
32956,0.3,F0-F2-F4-F5,69,0.38839665007889407,4.02433614297486,4.024336142974853
32956,0.3,F0-F2-F4-F5,70,0.4248088360237593,2.9944721984096367,2.994472198409642
