counts,proportion,pair,iter,support_err,confidence_err,lift_err
157,0.1,F13-F5,82,33.12101910828025,33.121019108280244,33.121019108280215
157,0.1,F13-F5,83,7.006369426751599,7.006369426751599,7.006369426751621
157,0.1,F13-F5,84,20.382165605095523,20.382165605095533,20.38216560509554
157,0.1,F13-F5,85,41.40127388535032,41.40127388535033,41.401273885350335
157,0.1,F13-F5,86,19.745222929936325,19.745222929936325,19.745222929936308
157,0.1,F13-F5,87,7.006369426751599,7.006369426751599,7.006369426751621
157,0.1,F13-F5,88,38.853503184713375,38.853503184713375,38.853503184713354
157,0.1,F13-F5,89,12.738853503184707,12.73885350318471,12.738853503184721
157,0.1,F13-F5,90,14.012738853503198,14.012738853503198,14.012738853503167
157,0.1,F13-F5,91,60.509554140127385,60.5095541401274,60.5095541401274
157,0.1,F13-F5,92,4.458598726114653,4.458598726114654,4.458598726114636
157,0.1,F13-F5,93,1.2738853503184724,1.2738853503184726,1.2738853503185024
157,0.1,F13-F5,94,8.280254777070088,8.280254777070088,8.280254777070068
157,0.1,F13-F5,95,35.6687898089172,35.6687898089172,35.66878980891721
157,0.1,F13-F5,96,0.6369426751592362,0.6369426751592363,0.6369426751592231
157,0.1,F13-F5,97,21.656050955414013,21.656050955414006,21.656050955413995
157,0.1,F13-F5,98,17.8343949044586,17.834394904458588,17.834394904458563
157,0.1,F13-F5,99,40.76433121019109,40.76433121019108,40.76433121019106
260,0.3,F4-F9,0,14.230769230769274,14.230769230769248,14.230769230769265
260,0.3,F4-F9,1,6.538461538461501,6.5384615384615445,6.538461538461518
260,0.3,F4-F9,2,26.923076923076884,26.923076923076884,26.923076923076877
260,0.3,F4-F9,3,4.230769230769277,4.23076923076929,4.230769230769277
260,0.3,F4-F9,4,1.5384615384615612,1.538461538461552,1.5384615384615714
260,0.3,F4-F9,5,7.692307692307741,7.692307692307746,7.692307692307734
260,0.3,F4-F9,6,17.69230769230774,17.6923076923077,17.692307692307725
260,0.3,F4-F9,7,1.5384615384615612,1.538461538461552,1.5384615384615714
260,0.3,F4-F9,8,5.384615384615367,5.3846153846153735,5.38461538461537
260,0.3,F4-F9,9,8.846153846153811,8.846153846153813,8.8461538461538
260,0.3,F4-F9,10,13.076923076923036,13.07692307692303,13.076923076923036
260,0.3,F4-F9,11,21.153846153846203,21.15384615384617,21.153846153846196
260,0.3,F4-F9,12,21.53846153846158,21.538461538461583,21.538461538461576
260,0.3,F4-F9,13,11.153846153846185,11.153846153846187,11.153846153846178
260,0.3,F4-F9,14,6.153846153846117,6.153846153846105,6.153846153846122
260,0.3,F4-F9,15,6.538461538461501,6.5384615384615445,6.538461538461518
260,0.3,F4-F9,16,7.307692307692356,7.307692307692321,7.307692307692337
260,0.3,F4-F9,17,25.769230769230788,25.769230769230784,25.7692307692308
260,0.3,F4-F9,18,9.61538461538457,9.61538461538456,9.61538461538458
260,0.3,F4-F9,19,13.461538461538408,13.461538461538455,13.461538461538419
260,0.3,F4-F9,20,25.769230769230788,25.769230769230784,25.7692307692308
260,0.3,F4-F9,21,22.69230769230767,22.69230769230768,22.69230769230767
260,0.3,F4-F9,22,3.0769230769230367,3.076923076923075,3.076923076923048
260,0.3,F4-F9,23,5.384615384615367,5.3846153846153735,5.38461538461537
260,0.3,F4-F9,24,41.92307692307693,41.92307692307693,41.92307692307693
260,0.3,F4-F9,25,21.153846153846203,21.15384615384617,21.153846153846196
260,0.3,F4-F9,26,0.38461538461542766,0.38461538461539535,0.3846153846154098
260,0.3,F4-F9,27,5.384615384615367,5.3846153846153735,5.38461538461537
260,0.3,F4-F9,28,3.846153846153892,3.8461538461538507,3.8461538461538805
260,0.3,F4-F9,29,9.999999999999945,9.999999999999986,9.999999999999961
260,0.3,F4-F9,30,29.6153846153846,29.615384615384606,29.61538461538458
260,0.3,F4-F9,31,22.307692307692335,22.307692307692328,22.307692307692342
260,0.3,F4-F9,32,13.076923076923036,13.07692307692303,13.076923076923036
260,0.3,F4-F9,33,3.0769230769230367,3.076923076923075,3.076923076923048
260,0.3,F4-F9,34,10.769230769230822,10.769230769230791,10.76923076923081
260,0.3,F4-F9,35,10.769230769230822,10.769230769230791,10.76923076923081
260,0.3,F4-F9,36,8.46153846153849,8.461538461538478,8.461538461538499
260,0.3,F4-F9,37,5.000000000000026,5.000000000000022,5.000000000000028
260,0.3,F4-F9,38,19.999999999999964,19.999999999999957,19.999999999999964
260,0.3,F4-F9,39,8.846153846153811,8.846153846153813,8.8461538461538
260,0.3,F4-F9,40,9.61538461538457,9.61538461538456,9.61538461538458
260,0.3,F4-F9,41,1.5384615384615612,1.538461538461552,1.5384615384615714
260,0.3,F4-F9,42,47.692307692307644,47.692307692307644,47.69230769230765
260,0.3,F4-F9,43,7.692307692307741,7.692307692307746,7.692307692307734
260,0.3,F4-F9,44,3.846153846153892,3.8461538461538507,3.8461538461538805
260,0.3,F4-F9,45,23.461538461538417,23.46153846153841,23.461538461538424
260,0.3,F4-F9,46,5.000000000000026,5.000000000000022,5.000000000000028
260,0.3,F4-F9,47,27.307692307692268,27.30769230769232,27.30769230769229
260,0.3,F4-F9,48,5.000000000000026,5.000000000000022,5.000000000000028
260,0.3,F4-F9,49,32.69230769230772,32.69230769230771,32.69230769230773
260,0.3,F4-F9,50,4.230769230769277,4.23076923076929,4.230769230769277
260,0.3,F4-F9,51,1.5384615384615612,1.538461538461552,1.5384615384615714
260,0.3,F4-F9,52,3.0769230769230367,3.076923076923075,3.076923076923048
260,0.3,F4-F9,53,6.538461538461501,6.5384615384615445,6.538461538461518
260,0.3,F4-F9,54,1.9230769230769034,1.9230769230769034,1.9230769230768996
260,0.3,F4-F9,55,46.538461538461554,46.53846153846155,46.538461538461554
260,0.3,F4-F9,56,15.384615384615408,15.384615384615403,15.384615384615413
260,0.3,F4-F9,57,17.69230769230774,17.6923076923077,17.692307692307725
260,0.3,F4-F9,58,6.153846153846117,6.153846153846105,6.153846153846122
260,0.3,F4-F9,59,17.69230769230774,17.6923076923077,17.692307692307725
260,0.3,F4-F9,60,3.846153846153892,3.8461538461538507,3.8461538461538805
260,0.3,F4-F9,61,11.923076923076945,11.923076923076932,11.923076923076943
260,0.3,F4-F9,62,5.000000000000026,5.000000000000022,5.000000000000028
260,0.3,F4-F9,63,23.461538461538417,23.46153846153841,23.461538461538424
260,0.3,F4-F9,64,30.76923076923073,30.769230769230777,30.76923076923075
260,0.3,F4-F9,65,7.692307692307741,7.692307692307746,7.692307692307734
260,0.3,F4-F9,66,6.538461538461501,6.5384615384615445,6.538461538461518
260,0.3,F4-F9,67,1.5384615384615612,1.538461538461552,1.5384615384615714
260,0.3,F4-F9,68,2.6923076923076517,2.6923076923076503,2.692307692307651
260,0.3,F4-F9,69,4.230769230769277,4.23076923076929,4.230769230769277
260,0.3,F4-F9,70,2.6923076923076517,2.6923076923076503,2.692307692307651
260,0.3,F4-F9,71,35.00000000000006,35.00000000000003,35.000000000000036
260,0.3,F4-F9,72,23.461538461538417,23.46153846153841,23.461538461538424
260,0.3,F4-F9,73,40.76923076923073,40.769230769230724,40.76923076923073
260,0.3,F4-F9,74,57.30769230769227,57.30769230769229,57.30769230769227
260,0.3,F4-F9,75,13.076923076923036,13.07692307692303,13.076923076923036
260,0.3,F4-F9,76,51.15384615384612,51.153846153846104,51.15384615384612
260,0.3,F4-F9,77,1.5384615384615612,1.538461538461552,1.5384615384615714
260,0.3,F4-F9,78,27.307692307692268,27.30769230769232,27.30769230769229
260,0.3,F4-F9,79,9.999999999999945,9.999999999999986,9.999999999999961
260,0.3,F4-F9,80,3.0769230769230367,3.076923076923075,3.076923076923048
260,0.3,F4-F9,81,16.923076923076874,16.923076923076923,16.92307692307689
260,0.3,F4-F9,82,9.999999999999945,9.999999999999986,9.999999999999961
260,0.3,F4-F9,83,9.61538461538457,9.61538461538456,9.61538461538458
260,0.3,F4-F9,84,27.307692307692268,27.30769230769232,27.30769230769229
260,0.3,F4-F9,85,3.846153846153892,3.8461538461538507,3.8461538461538805
260,0.3,F4-F9,86,16.923076923076874,16.923076923076923,16.92307692307689
260,0.3,F4-F9,87,13.461538461538408,13.461538461538455,13.461538461538419
260,0.3,F4-F9,88,1.5384615384615612,1.538461538461552,1.5384615384615714
260,0.3,F4-F9,89,2.6923076923076517,2.6923076923076503,2.692307692307651
260,0.3,F4-F9,90,1.9230769230769034,1.9230769230769034,1.9230769230768996
260,0.3,F4-F9,91,12.307692307692275,12.307692307692284,12.307692307692271
260,0.3,F4-F9,92,19.230769230769205,19.23076923076921,19.230769230769198
260,0.3,F4-F9,93,20.384615384615337,20.384615384615383,20.384615384615362
260,0.3,F4-F9,94,7.692307692307741,7.692307692307746,7.692307692307734
260,0.3,F4-F9,95,7.307692307692356,7.307692307692321,7.307692307692337
260,0.3,F4-F9,96,1.5384615384615612,1.538461538461552,1.5384615384615714
260,0.3,F4-F9,97,31.92307692307697,31.923076923076977,31.92307692307696
260,0.3,F4-F9,98,11.923076923076945,11.923076923076932,11.923076923076943
260,0.3,F4-F9,99,13.076923076923036,13.07692307692303,13.076923076923036
463,0.5,F1-F11,0,13.390928725701931,13.39092872570194,13.390928725701936
463,0.5,F1-F11,1,0.8639308855291584,0.8639308855291511,0.8639308855291566
463,0.5,F1-F11,2,7.9913606911447275,7.991360691144722,7.9913606911447195
463,0.5,F1-F11,3,9.50323974082073,9.503239740820737,9.503239740820742
463,0.5,F1-F11,4,0.8639308855291584,0.8639308855291511,0.8639308855291566
463,0.5,F1-F11,5,1.079913606911448,1.0799136069114497,1.079913606911446
463,0.5,F1-F11,6,31.317494600431957,31.31749460043195,31.31749460043195
463,0.5,F1-F11,7,6.263498920086423,6.263498920086421,6.263498920086426
463,0.5,F1-F11,8,3.0237580993520545,3.023758099352072,3.023758099352068
463,0.5,F1-F11,9,3.4557235421165977,3.4557235421166044,3.4557235421166066
463,0.5,F1-F11,10,3.0237580993520545,3.023758099352072,3.023758099352068
463,0.5,F1-F11,11,12.742980561555076,12.742980561555086,12.74298056155508
463,0.5,F1-F11,12,13.822894168466524,13.822894168466505,13.822894168466506
463,0.5,F1-F11,13,3.4557235421165977,3.4557235421166044,3.4557235421166066
463,0.5,F1-F11,14,17.710583153347734,17.710583153347727,17.71058315334773
463,0.5,F1-F11,15,4.9676025917926605,4.967602591792673,4.96760259179267
463,0.5,F1-F11,16,10.79913606911448,10.799136069114484,10.799136069114477
463,0.5,F1-F11,17,0.8639308855291584,0.8639308855291511,0.8639308855291566
463,0.5,F1-F11,18,6.911447084233267,6.911447084233273,6.911447084233273
463,0.5,F1-F11,19,17.92656587473005,17.926565874730045,17.92656587473004
463,0.5,F1-F11,20,6.047516198704109,6.0475161987041,6.047516198704097
463,0.5,F1-F11,21,12.742980561555076,12.742980561555086,12.74298056155508
463,0.5,F1-F11,22,4.9676025917926605,4.967602591792673,4.96760259179267
463,0.5,F1-F11,23,19.00647948164145,19.006479481641453,19.00647948164145
463,0.5,F1-F11,24,2.8077753779697527,2.807775377969752,2.8077753779697394
463,0.5,F1-F11,25,7.559395248380124,7.559395248380136,7.559395248380141
463,0.5,F1-F11,26,10.151187904967635,10.151187904967632,10.15118790496763
463,0.5,F1-F11,27,4.103671706263502,4.1036717062635,4.103671706263494
463,0.5,F1-F11,28,4.751619870410359,4.7516198704103525,4.751619870410342
463,0.5,F1-F11,29,14.038876889848837,14.038876889848833,14.038876889848833
463,0.5,F1-F11,30,7.559395248380124,7.559395248380136,7.559395248380141
463,0.5,F1-F11,31,10.583153347732178,10.583153347732175,10.58315334773217
463,0.5,F1-F11,32,0.43196544276460314,0.4319654427645969,0.43196544276459814
463,0.5,F1-F11,33,7.559395248380124,7.559395248380136,7.559395248380141
463,0.5,F1-F11,34,3.0237580993520545,3.023758099352072,3.023758099352068
463,0.5,F1-F11,35,2.8077753779697527,2.807775377969752,2.8077753779697394
463,0.5,F1-F11,36,23.11015118790496,23.11015118790497,23.11015118790497
463,0.5,F1-F11,37,5.615550755939518,5.615550755939525,5.615550755939518
463,0.5,F1-F11,38,3.671706263498911,3.6717062634989244,3.671706263498916
463,0.5,F1-F11,39,2.159827213822896,2.1598272138228776,2.159827213822892
463,0.5,F1-F11,40,6.047516198704109,6.0475161987041,6.047516198704097
463,0.5,F1-F11,41,2.8077753779697527,2.807775377969752,2.8077753779697394
463,0.5,F1-F11,42,15.118790496760237,15.118790496760228,15.11879049676024
463,0.5,F1-F11,43,20.30237580993521,20.3023758099352,20.3023758099352
463,0.5,F1-F11,44,5.399568034557204,5.3995680345572055,5.39956803455721
463,0.5,F1-F11,45,7.559395248380124,7.559395248380136,7.559395248380141
463,0.5,F1-F11,46,5.399568034557204,5.3995680345572055,5.39956803455721
463,0.5,F1-F11,47,17.06263498920084,17.062634989200852,17.062634989200845
463,0.5,F1-F11,48,9.287257019438416,9.287257019438428,9.287257019438414
463,0.5,F1-F11,49,13.822894168466524,13.822894168466505,13.822894168466506
463,0.5,F1-F11,50,14.686825053995682,14.686825053995687,14.686825053995683
463,0.5,F1-F11,51,4.9676025917926605,4.967602591792673,4.96760259179267
463,0.5,F1-F11,52,7.9913606911447275,7.991360691144722,7.9913606911447195
463,0.5,F1-F11,53,7.559395248380124,7.559395248380136,7.559395248380141
463,0.5,F1-F11,54,0.21598272138230157,0.21598272138229846,0.21598272138228916
463,0.5,F1-F11,55,7.34341252699781,7.343412526997806,7.343412526997811
463,0.5,F1-F11,56,12.526997840172784,12.526997840172777,12.526997840172772
463,0.5,F1-F11,57,2.159827213822896,2.1598272138228776,2.159827213822892
463,0.5,F1-F11,58,12.526997840172784,12.526997840172777,12.526997840172772
463,0.5,F1-F11,59,8.639308855291572,8.639308855291555,8.639308855291567
463,0.5,F1-F11,60,3.0237580993520545,3.023758099352072,3.023758099352068
463,0.5,F1-F11,61,6.911447084233267,6.911447084233273,6.911447084233273
463,0.5,F1-F11,62,17.06263498920084,17.062634989200852,17.062634989200845
463,0.5,F1-F11,63,5.399568034557204,5.3995680345572055,5.39956803455721
463,0.5,F1-F11,64,7.34341252699781,7.343412526997806,7.343412526997811
463,0.5,F1-F11,65,3.671706263498911,3.6717062634989244,3.671706263498916
463,0.5,F1-F11,66,9.935205183585309,9.935205183585301,9.935205183585301
463,0.5,F1-F11,67,11.879049676025916,11.879049676025904,11.879049676025904
463,0.5,F1-F11,68,0.21598272138230157,0.21598272138229846,0.21598272138228916
463,0.5,F1-F11,69,1.079913606911448,1.0799136069114497,1.079913606911446
463,0.5,F1-F11,70,12.095032397408241,12.095032397408243,12.095032397408232
463,0.5,F1-F11,71,0.8639308855291584,0.8639308855291511,0.8639308855291566
463,0.5,F1-F11,72,5.399568034557204,5.3995680345572055,5.39956803455721
463,0.5,F1-F11,73,8.639308855291572,8.639308855291555,8.639308855291567
463,0.5,F1-F11,74,3.4557235421165977,3.4557235421166044,3.4557235421166066
463,0.5,F1-F11,75,15.766738660907128,15.766738660907127,15.766738660907128
463,0.5,F1-F11,76,6.695464362850966,6.695464362850953,6.695464362850964
463,0.5,F1-F11,77,9.50323974082073,9.503239740820737,9.503239740820742
463,0.5,F1-F11,78,8.639308855291572,8.639308855291555,8.639308855291567
463,0.5,F1-F11,79,13.17494600431963,13.17494600431963,13.174946004319638
463,0.5,F1-F11,80,17.278617710583145,17.27861771058315,17.278617710583152
463,0.5,F1-F11,81,6.911447084233267,6.911447084233273,6.911447084233273
463,0.5,F1-F11,82,8.207343412527027,8.207343412527033,8.207343412527027
463,0.5,F1-F11,83,5.615550755939518,5.615550755939525,5.615550755939518
463,0.5,F1-F11,84,11.231101511879023,11.231101511879029,11.231101511879036
463,0.5,F1-F11,85,22.246220302375793,22.24622030237578,22.246220302375782
463,0.5,F1-F11,86,4.103671706263502,4.1036717062635,4.103671706263494
463,0.5,F1-F11,87,6.263498920086423,6.263498920086421,6.263498920086426
463,0.5,F1-F11,88,0.43196544276460314,0.4319654427645969,0.43196544276459814
463,0.5,F1-F11,89,6.911447084233267,6.911447084233273,6.911447084233273
463,0.5,F1-F11,90,6.695464362850966,6.695464362850953,6.695464362850964
463,0.5,F1-F11,91,2.8077753779697527,2.807775377969752,2.8077753779697394
463,0.5,F1-F11,92,11.447084233261338,11.447084233261348,11.447084233261345
463,0.5,F1-F11,93,7.34341252699781,7.343412526997806,7.343412526997811
463,0.5,F1-F11,94,11.447084233261338,11.447084233261348,11.447084233261345
463,0.5,F1-F11,95,3.671706263498911,3.6717062634989244,3.671706263498916
463,0.5,F1-F11,96,1.7278617710583046,1.7278617710583235,1.7278617710583133
463,0.5,F1-F11,97,2.8077753779697527,2.807775377969752,2.8077753779697394
463,0.5,F1-F11,98,15.334773218142535,15.33477321814255,15.334773218142539
463,0.5,F1-F11,99,8.639308855291572,8.639308855291555,8.639308855291567
687,0.7,F1-F4,0,4.366812227074239,4.366812227074232,4.366812227074252
687,0.7,F1-F4,1,6.113537117903919,6.113537117903927,6.113537117903905
687,0.7,F1-F4,2,0.8733624454148317,0.8733624454148405,0.8733624454148267
687,0.7,F1-F4,3,3.0567685589519678,3.0567685589519633,3.0567685589519624
687,0.7,F1-F4,4,7.42358078602619,7.423580786026195,7.423580786026195
687,0.7,F1-F4,5,0.8733624454148317,0.8733624454148405,0.8733624454148267
687,0.7,F1-F4,6,8.733624454148478,8.733624454148478,8.733624454148485
687,0.7,F1-F4,7,0.43668122270742393,0.43668122270741305,0.4366812227074232
687,0.7,F1-F4,8,2.1834061135371035,2.183406113537109,2.1834061135370963
687,0.7,F1-F4,9,0.8733624454148317,0.8733624454148405,0.8733624454148267
687,0.7,F1-F4,10,8.733624454148478,8.733624454148478,8.733624454148485
687,0.7,F1-F4,11,3.930131004366815,3.9301310043668187,3.930131004366829
687,0.7,F1-F4,12,3.930131004366815,3.9301310043668187,3.930131004366829
687,0.7,F1-F4,13,1.7467248908296957,1.746724890829681,1.746724890829673
687,0.7,F1-F4,14,1.3100436681222556,1.3100436681222536,1.31004366812225
687,0.7,F1-F4,15,10.480349344978158,10.480349344978158,10.480349344978157
687,0.7,F1-F4,16,13.10043668122272,13.100436681222725,13.100436681222716
687,0.7,F1-F4,17,8.733624454148478,8.733624454148478,8.733624454148485
687,0.7,F1-F4,18,7.423580786026207,7.42358078602621,7.423580786026215
687,0.7,F1-F4,19,0.43668122270742393,0.43668122270741305,0.4366812227074232
687,0.7,F1-F4,20,2.1834061135371035,2.183406113537123,2.183406113537116
687,0.7,F1-F4,21,9.170305676855902,9.170305676855905,9.170305676855909
687,0.7,F1-F4,22,2.6200873362445276,2.6200873362445214,2.6200873362445196
687,0.7,F1-F4,23,8.296943231441055,8.29694323144105,8.296943231441062
687,0.7,F1-F4,24,4.803493449781647,4.803493449781659,4.8034934497816755
687,0.7,F1-F4,25,6.550218340611343,6.55021834061134,6.550218340611348
687,0.7,F1-F4,26,6.113537117903919,6.113537117903927,6.113537117903905
687,0.7,F1-F4,27,10.04366812227075,10.043668122270761,10.043668122270756
687,0.7,F1-F4,28,3.930131004366815,3.9301310043668187,3.930131004366829
687,0.7,F1-F4,29,1.7467248908296957,1.746724890829681,1.7467248908296928
687,0.7,F1-F4,30,15.283842794759822,15.283842794759817,15.283842794759813
687,0.7,F1-F4,31,4.366812227074239,4.366812227074218,4.366812227074213
687,0.7,F1-F4,32,8.733624454148478,8.733624454148478,8.733624454148485
687,0.7,F1-F4,33,1.7467248908296957,1.746724890829681,1.7467248908296928
687,0.7,F1-F4,34,3.0567685589519678,3.056768558951949,3.056768558951943
687,0.7,F1-F4,35,7.42358078602619,7.423580786026195,7.423580786026195
687,0.7,F1-F4,36,2.1834061135371035,2.183406113537109,2.1834061135370963
687,0.7,F1-F4,37,0.43668122270742393,0.43668122270741305,0.4366812227074232
687,0.7,F1-F4,38,14.410480349344972,14.410480349344962,14.410480349344967
687,0.7,F1-F4,39,10.043668122270734,10.043668122270745,10.043668122270734
687,0.7,F1-F4,40,4.366812227074239,4.366812227074232,4.366812227074252
687,0.7,F1-F4,41,6.986899563318783,6.986899563318767,6.986899563318752
687,0.7,F1-F4,42,7.42358078602619,7.423580786026195,7.423580786026195
687,0.7,F1-F4,43,0.8733624454148317,0.873362445414855,0.8733624454148464
687,0.7,F1-F4,44,4.366812227074239,4.366812227074218,4.366812227074213
687,0.7,F1-F4,45,7.423580786026207,7.42358078602621,7.423580786026215
687,0.7,F1-F4,46,5.676855895196511,5.6768558951965,5.676855895196522
687,0.7,F1-F4,47,2.6200873362445436,2.6200873362445503,2.620087336244539
687,0.7,F1-F4,48,3.4934497816593755,3.493449781659377,3.493449781659366
687,0.7,F1-F4,49,2.1834061135371035,2.183406113537123,2.183406113537116
687,0.7,F1-F4,50,2.1834061135371035,2.183406113537123,2.183406113537116
687,0.7,F1-F4,51,0.8733624454148317,0.873362445414855,0.8733624454148464
687,0.7,F1-F4,52,5.676855895196511,5.6768558951965,5.676855895196482
687,0.7,F1-F4,53,5.676855895196511,5.6768558951965,5.676855895196522
687,0.7,F1-F4,54,7.86026200873363,7.8602620087336375,7.860262008733638
687,0.7,F1-F4,55,3.4934497816593755,3.493449781659377,3.493449781659366
687,0.7,F1-F4,56,13.537117903930143,13.537117903930138,13.537117903930149
687,0.7,F1-F4,57,2.6200873362445276,2.6200873362445214,2.6200873362445196
687,0.7,F1-F4,58,0.0,0.0,0.0
687,0.7,F1-F4,59,6.986899563318783,6.986899563318783,6.986899563318792
