counts,proportion,pair,iter,support_err,confidence_err,lift_err
145907,0.1,F13-I20,65,0.1884762211546454,0.18847622115464296,0.18847622115463677
145907,0.1,F13-I20,66,1.8785938988534507,1.8785938988534447,1.8785938988534387
145907,0.1,F13-I20,67,1.7422056515450974,1.7422056515450983,1.7422056515451023
145907,0.1,F13-I20,68,0.5544627742328475,0.5544627742328434,0.5544627742328483
145907,0.1,F13-I20,69,0.09321005846195213,0.09321005846196082,0.09321005846196259
145907,0.1,F13-I20,70,0.23576661846235764,0.23576661846234875,0.23576661846234542
145907,0.1,F13-I20,71,0.7840610800030577,0.7840610800030648,0.7840610800030589
145907,0.1,F13-I20,72,0.3563914000014608,0.3563914000014599,0.356391400001469
145907,0.1,F13-I20,73,0.2974497453856764,0.29744974538566754,0.2974497453856708
145907,0.1,F13-I20,74,0.7395121550028039,0.7395121550027997,0.7395121550028069
145907,0.1,F13-I20,75,0.5393846765404667,0.5393846765404744,0.5393846765404688
145907,0.1,F13-I20,76,0.008909784999967087,0.008909784999972184,0.008909784999979796
145907,0.1,F13-I20,77,0.1781957000006353,0.17819570000063195,0.17819570000063742
145907,0.1,F13-I20,78,0.6915363896180892,0.6915363896180928,0.6915363896180884
145907,0.1,F13-I20,79,0.48455523038654513,0.48455523038654114,0.48455523038653514
145907,0.1,F13-I20,80,1.6359735996215818,1.6359735996215756,1.635973599621578
145907,0.1,F13-I20,81,1.8491230715456535,1.8491230715456588,1.8491230715456541
145907,0.1,F13-I20,82,0.2576983969241546,0.2576983969241646,0.25769839692415186
145907,0.1,F13-I20,83,0.2679789180778794,0.2679789180778816,0.2679789180778865
145907,0.1,F13-I20,84,0.3872329634631107,0.3872329634631132,0.38723296346311403
145907,0.1,F13-I20,85,1.1157792292350162,1.115779229235011,1.1157792292350177
145907,0.1,F13-I20,86,0.5332163638481292,0.5332163638481389,0.5332163638481398
145907,0.1,F13-I20,87,0.6709753473103544,0.6709753473103648,0.6709753473103545
145907,0.1,F13-I20,88,0.251530084231817,0.2515300842318168,0.2515300842318229
145907,0.1,F13-I20,89,0.5462383573098639,0.5462383573098599,0.5462383573098606
145907,0.1,F13-I20,90,1.0122886496193202,1.0122886496193209,1.0122886496193204
145907,0.1,F13-I20,91,1.2268088576969784,1.2268088576969773,1.2268088576969751
145907,0.1,F13-I20,92,0.04591966115395455,0.04591966115396099,0.04591966115395386
145907,0.1,F13-I20,93,0.8519125196187142,0.8519125196187192,0.8519125196187133
145907,0.1,F13-I20,94,0.5585749826945391,0.558574982694531,0.5585749826945363
145907,0.1,F13-I20,95,1.551673326159882,1.551673326159881,1.5516733261598774
145907,0.1,F13-I20,96,1.180889196542929,1.180889196542931,1.1808891965429331
145907,0.1,F13-I20,97,1.147991528850614,1.1479915288506175,1.1479915288506117
145907,0.1,F13-I20,98,0.18436401269297287,0.1843640126929675,0.18436401269296643
145907,0.1,F13-I20,99,1.7175324007757662,1.7175324007757686,1.7175324007757686
331191,0.3,F13-F9,0,0.7201282643550678,0.720128264355066,0.7201282643550638
331191,0.3,F13-F9,1,0.3097910269300207,0.3097910269300174,0.30979102693002
331191,0.3,F13-F9,2,0.3731985470620053,0.3731985470619872,0.3731985470620069
331191,0.3,F13-F9,3,0.3007328097683804,0.3007328097683815,0.300732809768383
331191,0.3,F13-F9,4,0.6204878755763378,0.6204878755763367,0.6204878755763434
331191,0.3,F13-F9,5,0.44475846263935037,0.44475846263935587,0.44475846263935576
331191,0.3,F13-F9,6,0.3034502749168675,0.3034502749168766,0.3034502749168655
331191,0.3,F13-F9,7,0.40037319854709363,0.4003731985470893,0.4003731985470891
331191,0.3,F13-F9,8,0.5271882388107778,0.5271882388107697,0.5271882388107776
331191,0.3,F13-F9,9,0.04438526409232383,0.04438526409233131,0.044385264092323774
331191,0.3,F13-F9,10,0.4900495484479036,0.4900495484479026,0.49004954844789744
331191,0.3,F13-F9,11,0.39674991168232693,0.396749911682314,0.3967499116823316
331191,0.3,F13-F9,12,0.6277344493057372,0.6277344493057361,0.6277344493057302
331191,0.3,F13-F9,13,0.5154125565006002,0.515412556500617,0.5154125565006009
331191,0.3,F13-F9,14,0.007246573729349073,0.007246573729334662,0.007246573729343844
331191,0.3,F13-F9,15,0.6050889064014102,0.6050889064014088,0.6050889064014093
331191,0.3,F13-F9,16,0.33153074811821875,0.3315307481182157,0.3315307481182227
331191,0.3,F13-F9,17,0.06793662871279632,0.06793662871280928,0.06793662871279113
331191,0.3,F13-F9,18,0.16938866092376714,0.1693886609237752,0.16938866092376187
331191,0.3,F13-F9,19,0.2581591891084483,0.2581591891084594,0.25815918910845226
331191,0.3,F13-F9,20,0.3215667092403156,0.3215667092402996,0.3215667092403107
331191,0.3,F13-F9,21,0.08061813273908597,0.08061813273909098,0.08061813273908579
331191,0.3,F13-F9,22,0.37682183392663793,0.37682183392663293,0.376821833926636
331191,0.3,F13-F9,23,0.4520050363687498,0.4520050363687553,0.4520050363687424
331191,0.3,F13-F9,24,0.220114677029328,0.2201146770293337,0.22011467702932574
331191,0.3,F13-F9,25,0.3885975162367987,0.38859751623678557,0.38859751623679833
331191,0.3,F13-F9,26,0.36595197333260593,0.3659519733325877,0.365951973332606
331191,0.3,F13-F9,27,0.42935949346443963,0.4293594934644279,0.42935949346443597
331191,0.3,F13-F9,28,0.47102729240834346,0.47102729240832886,0.4710272924083485
331191,0.3,F13-F9,29,0.12681504026376803,0.12681504026376675,0.12681504026377408
331191,0.3,F13-F9,30,0.07337155900970337,0.07337155900969154,0.07337155900969915
331191,0.3,F13-F9,31,0.24457186336591255,0.24457186336591916,0.24457186336591114
331191,0.3,F13-F9,32,0.4909553701640157,0.49095537016403157,0.4909553701640155
331191,0.3,F13-F9,33,1.1087257805917994,1.108725780591787,1.1087257805918052
331191,0.3,F13-F9,34,0.349647182441516,0.3496471824415308,0.34964718244151094
331191,0.3,F13-F9,35,0.598748154388257,0.5987481543882679,0.5987481543882549
331191,0.3,F13-F9,36,0.9148799333315147,0.9148799333315125,0.9148799333315148
331191,0.3,F13-F9,37,0.14040236600628705,0.14040236600628545,0.14040236600628664
331191,0.3,F13-F9,38,0.33243656983433084,0.3324365698343448,0.3324365698343265
331191,0.3,F13-F9,39,0.22736125075862676,0.2273612507586252,0.22736125075862676
331191,0.3,F13-F9,40,0.048914372673118815,0.04891437267310611,0.04891437267311374
331191,0.3,F13-F9,41,0.4574399666657909,0.4574399666657887,0.4574399666657931
331191,0.3,F13-F9,42,0.027174651485155403,0.02717465148516689,0.027174651485153543
331191,0.3,F13-F9,43,0.25091261537906573,0.25091261537906,0.2509126153790656
331191,0.3,F13-F9,44,0.1114160710888237,0.11141607108881726,0.11141607108882566
331191,0.3,F13-F9,45,0.15489551346510252,0.15489551346510586,0.15489551346510272
331191,0.3,F13-F9,46,0.02898629491742982,0.028986294917425,0.028986294917432442
331191,0.3,F13-F9,47,0.4474759277878877,0.44747592778787254,0.4474759277878811
331191,0.3,F13-F9,48,0.44475846263935037,0.44475846263935587,0.44475846263935576
331191,0.3,F13-F9,49,0.5842550069294752,0.5842550069294691,0.5842550069294816
331191,0.3,F13-F9,50,0.3088852052139086,0.30888520521391,0.3088852052139162
331191,0.3,F13-F9,51,0.08333559788762329,0.08333559788760767,0.0833355978876254
331191,0.3,F13-F9,52,0.06703080699653341,0.0670308069965507,0.06703080699653041
331191,0.3,F13-F9,53,0.2672174062701053,0.267217406270117,0.26721740627010354
331191,0.3,F13-F9,54,0.06974827214507073,0.0697482721450674,0.06974827214507003
331191,0.3,F13-F9,55,0.08877052818461414,0.08877052818461945,0.08877052818461902
331191,0.3,F13-F9,56,0.35417629102241155,0.3541762910224135,0.3541762910224151
331191,0.3,F13-F9,57,0.2798989102964118,0.27989891029639863,0.2798989102964124
331191,0.3,F13-F9,58,0.007246573729332312,0.007246573729334662,0.007246573729329579
331191,0.3,F13-F9,59,0.18116434323392797,0.18116434323392783,0.18116434323392422
331191,0.3,F13-F9,60,0.13587325742542503,0.13587325742542428,0.13587325742542533
331191,0.3,F13-F9,61,0.1666711957752801,0.16667119577528008,0.16667119577527933
331191,0.3,F13-F9,62,0.017210612607235474,0.017210612607250778,0.01721061260724156
331191,0.3,F13-F9,63,0.3260958178211944,0.32609581782120395,0.32609581782120056
331191,0.3,F13-F9,64,0.3867858728045243,0.3867858728045274,0.3867858728045194
331191,0.3,F13-F9,65,0.35236464759005337,0.3523646475900475,0.3523646475900506
331191,0.3,F13-F9,66,0.31522595722704505,0.31522595722702923,0.3152259572270421
331191,0.3,F13-F9,67,0.3288132829696982,0.32881328296969903,0.32881328296969736
331191,0.3,F13-F9,68,0.20290406442204223,0.20290406442203976,0.20290406442204134
331191,0.3,F13-F9,69,0.3487413607253872,0.34874136072540174,0.34874136072539297
331191,0.3,F13-F9,70,0.648568348777555,0.6485683487775679,0.648568348777558
331191,0.3,F13-F9,71,0.13406161399316738,0.13406161399316618,0.13406161399317498
331191,0.3,F13-F9,72,0.22373796389394385,0.22373796389395786,0.22373796389394054
331191,0.3,F13-F9,73,0.34330643042836284,0.3433064304283684,0.3433064304283565
331191,0.3,F13-F9,74,0.20924481643517867,0.2092448164351806,0.20924481643518153
331191,0.3,F13-F9,75,0.09420545848163853,0.09420545848165283,0.09420545848164116
331191,0.3,F13-F9,76,0.4592516100980486,0.45925161009804677,0.45925161009804344
331191,0.3,F13-F9,77,0.7880648930676964,0.788064893067681,0.788064893067698
331191,0.3,F13-F9,78,0.17935269980168705,0.1793526998016913,0.17935269980168814
331191,0.3,F13-F9,79,0.03532704693068359,0.03532704693069537,0.035327046930686765
331191,0.3,F13-F9,80,0.09148799333315148,0.09148799333313615,0.09148799333315863
331191,0.3,F13-F9,81,0.26721740627012214,0.267217406270117,0.26721740627011775
331191,0.3,F13-F9,82,0.09058217161698913,0.09058217161700709,0.09058217161698351
331191,0.3,F13-F9,83,0.1349674357092962,0.13496743570929523,0.13496743570929304
331191,0.3,F13-F9,84,0.5616094640252655,0.5616094640252712,0.5616094640252607
331191,0.3,F13-F9,85,0.21286810329994543,0.21286810329993427,0.21286810329993908
331191,0.3,F13-F9,86,0.8768354212523609,0.8768354212523652,0.8768354212523598
331191,0.3,F13-F9,87,0.5217533085138708,0.5217533085138875,0.5217533085138696
331191,0.3,F13-F9,88,0.9139741116153524,0.9139741116153619,0.913974111615354
331191,0.3,F13-F9,89,0.30345027491688426,0.3034502749168766,0.3034502749168798
331191,0.3,F13-F9,90,0.5679502160384187,0.5679502160384121,0.5679502160384151
331191,0.3,F13-F9,91,0.13949654429015823,0.13949654429015637,0.13949654429015432
331191,0.3,F13-F9,92,0.31884924409181176,0.3188492440918045,0.3188492440918139
331191,0.3,F13-F9,93,0.49276701359640745,0.49276701359639763,0.49276701359640857
331191,0.3,F13-F9,94,0.2681232279862677,0.2681232279862676,0.26812322798626437
331191,0.3,F13-F9,95,0.4139605242896462,0.41396052428962954,0.41396052428964447
331191,0.3,F13-F9,96,0.4791796878538381,0.47917968785383586,0.4791796878538389
331191,0.3,F13-F9,97,0.5308115256755278,0.530811525675545,0.5308115256755208
331191,0.3,F13-F9,98,0.4637807186789106,0.4637807186789079,0.46378071867890475
331191,0.3,F13-F9,99,0.8098046142558778,0.8098046142558792,0.8098046142558722
660844,0.5,F16-F8,0,0.12453771237991222,0.12453771237991296,0.12453771237992384
660844,0.5,F16-F8,1,0.2902349117189496,0.2902349117189451,0.2902349117189581
660844,0.5,F16-F8,2,0.04055420038621339,0.04055420038620028,0.040554200386210784
660844,0.5,F16-F8,3,0.09472734866324374,0.09472734866324828,0.09472734866324241
660844,0.5,F16-F8,4,0.20958047587629905,0.20958047587629203,0.20958047587628825
660844,0.5,F16-F8,5,0.12408374745022002,0.124083747450221,0.12408374745023079
660844,0.5,F16-F8,6,0.17810557408408123,0.17810557408406424,0.17810557408407052
660844,0.5,F16-F8,7,0.09321413223088035,0.09321413223087882,0.09321413223088332
660844,0.5,F16-F8,8,0.09835906810076468,0.09835906810078399,0.09835906810077212
660844,0.5,F16-F8,9,0.45381360805269505,0.4538136080527222,0.45381360805270426
660844,0.5,F16-F8,10,0.021185030052499533,0.02118503005250627,0.02118503005249883
660844,0.5,F16-F8,11,0.29265605801066386,0.2926560580106541,0.29265605801065925
660844,0.5,F16-F8,12,0.04100816531587201,0.04100816531587004,0.041008165315874485
660844,0.5,F16-F8,13,0.08247029556145304,0.08247029556145424,0.08247029556144203
660844,0.5,F16-F8,14,0.12317581759081876,0.12317581759081486,0.12317581759083002
660844,0.5,F16-F8,15,0.0187638837608021,0.018763883760786193,0.018763883760797673
660844,0.5,F16-F8,16,0.19596152798543168,0.1959615279854221,0.1959615279854234
660844,0.5,F16-F8,17,0.13225511618476393,0.13225511618476515,0.13225511618476438
660844,0.5,F16-F8,18,0.18325050995396558,0.1832505099539583,0.18325050995395933
660844,0.5,F16-F8,19,0.3988838515595166,0.3988838515595061,0.3988838515595078
660844,0.5,F16-F8,20,0.04297534667791083,0.042975346677920356,0.04297534667791194
660844,0.5,F16-F8,21,0.21533069831911195,0.2153306983191161,0.21533069831912066
660844,0.5,F16-F8,22,0.06567359316265615,0.06567359316267396,0.06567359316266713
660844,0.5,F16-F8,23,0.02617864427909714,0.02617864427911787,0.0261786442791077
660844,0.5,F16-F8,24,0.025270714419763102,0.025270714419756146,0.02527071441975095
660844,0.5,F16-F8,25,0.07323967532432193,0.0732396753243103,0.07323967532431579
660844,0.5,F16-F8,26,0.2985576020966795,0.298557602096694,0.2985576020966835
660844,0.5,F16-F8,27,0.10562250697594099,0.10562250697594422,0.10562250697593428
660844,0.5,F16-F8,28,0.2530097874839189,0.25300978748390435,0.2530097874839079
660844,0.5,F16-F8,29,0.10471457711653975,0.10471457711653809,0.10471457711653351
660844,0.5,F16-F8,30,0.1436042394271366,0.14360423942714196,0.1436042394271493
660844,0.5,F16-F8,31,0.15919036868005956,0.1591903686800622,0.15919036868005162
660844,0.5,F16-F8,32,0.14995974844289486,0.14995974844289606,0.149959748442896
660844,0.5,F16-F8,33,0.07687139476182607,0.07687139476182381,0.07687139476183082
660844,0.5,F16-F8,34,0.16373001797698178,0.16373001797700404,0.1637300179769821
660844,0.5,F16-F8,35,0.014375556107065854,0.014375556107060206,0.014375556107059064
660844,0.5,F16-F8,36,0.17401988971681764,0.17401988971680327,0.1740198897168037
660844,0.5,F16-F8,37,0.1213599578720499,0.12135995787204701,0.12135995787205783
660844,0.5,F16-F8,38,0.12196524444499526,0.12196524444498813,0.12196524444498678
660844,0.5,F16-F8,39,0.0007566082161816977,0.0007566082161902798,0.0007566082161795387
660844,0.5,F16-F8,40,0.14496613421623006,0.14496613421622895,0.14496613421622845
660844,0.5,F16-F8,41,0.0918522374418037,0.09185223744180293,0.09185223744180418
660844,0.5,F16-F8,42,0.04161345188881737,0.04161345188882226,0.04161345188881811
660844,0.5,F16-F8,43,0.33381554496977217,0.3338155449697733,0.3338155449697843
660844,0.5,F16-F8,44,0.4184043435364164,0.4184043435364382,0.4184043435364263
660844,0.5,F16-F8,45,0.16403266126345442,0.16403266126345795,0.16403266126345392
660844,0.5,F16-F8,46,0.04191609517529005,0.04191609517527617,0.041916095175289936
660844,0.5,F16-F8,47,0.10607647190563321,0.10607647190563618,0.10607647190562733
660844,0.5,F16-F8,48,0.22637717827502873,0.2263771782750501,0.22637717827503379
660844,0.5,F16-F8,49,0.10774100998116574,0.10774100998116598,0.1077410099811783
660844,0.5,F16-F8,50,0.4483660288963548,0.4483660288963742,0.44836602889635835
660844,0.5,F16-F8,51,0.04433724146698748,0.04433724146699625,0.04433724146697641
660844,0.5,F16-F8,52,0.18098068530545405,0.18098068530545408,0.18098068530545006
660844,0.5,F16-F8,53,0.2304628626422923,0.23046286264229998,0.2304628626423006
660844,0.5,F16-F8,54,0.37149463413456235,0.3714946341345504,0.37149463413455686
660844,0.5,F16-F8,55,0.15359146788049982,0.15359146788048728,0.15359146788049913
660844,0.5,F16-F8,56,0.26496419729923687,0.2649641972992445,0.2649641972992365
660844,0.5,F16-F8,57,0.21396880353003528,0.21396880353004022,0.21396880353004152
660844,0.5,F16-F8,58,0.3108146551984702,0.31081465519848805,0.31081465519848395
660844,0.5,F16-F8,59,0.10335268232744631,0.10335268232743999,0.10335268232743969
660844,0.5,F16-F8,60,0.10653043683529183,0.10653043683530594,0.1065304368353057
660844,0.5,F16-F8,61,0.32670342773786587,0.3267034277378622,0.32670342773785804
660844,0.5,F16-F8,62,0.15495336266959325,0.15495336266957427,0.15495336266959295
660844,0.5,F16-F8,63,0.06385773344390408,0.0638577334439061,0.06385773344389493
660844,0.5,F16-F8,64,0.0130136613179724,0.01301366131796211,0.013013661317965242
660844,0.5,F16-F8,65,0.05371918334733813,0.05371918334733383,0.05371918334733857
660844,0.5,F16-F8,66,0.06552227151945342,0.06552227151945811,0.06552227151946056
660844,0.5,F16-F8,67,0.0007566082161816977,0.0007566082161902798,0.0007566082161795387
660844,0.5,F16-F8,68,0.03934362724032268,0.039343627240318035,0.039343627240323524
660844,0.5,F16-F8,69,0.13634080055202752,0.13634080055202613,0.13634080055203116
660844,0.5,F16-F8,70,0.01921784869046072,0.019217848690455952,0.019217848690461375
660844,0.5,F16-F8,71,0.20034985563915111,0.2003498556391481,0.20034985563916202
660844,0.5,F16-F8,72,0.12998529153625246,0.12998529153624983,0.12998529153625513
660844,0.5,F16-F8,73,0.13225511618476393,0.13225511618476515,0.13225511618476438
660844,0.5,F16-F8,74,0.05553504306617421,0.0555350430661572,0.05553504306616946
660844,0.5,F16-F8,75,0.06930531260024429,0.06930531260025408,0.06930531260024086
660844,0.5,F16-F8,76,0.4025155709971047,0.40251557099710844,0.40251557099709623
660844,0.5,F16-F8,77,0.14057780656247704,0.14057780656249186,0.14057780656248983
660844,0.5,F16-F8,78,0.2752540690389888,0.2752540690389882,0.2752540690389994
660844,0.5,F16-F8,79,0.25316110912712164,0.2531611091271202,0.2531611091271145
660844,0.5,F16-F8,80,0.09049034265271023,0.09049034265270484,0.09049034265271036
660844,0.5,F16-F8,81,0.18461240474304222,0.1846124047430342,0.18461240474303847
660844,0.5,F16-F8,82,0.05417314827708075,0.0541731482770591,0.05417314827707564
660844,0.5,F16-F8,83,0.1971721011313056,0.19717210113129324,0.19717210113129596
660844,0.5,F16-F8,84,0.32836796581341515,0.3283679658134142,0.32836796581342365
660844,0.5,F16-F8,85,0.09972096288984134,0.09972096288985988,0.09972096288985127
660844,0.5,F16-F8,86,0.36740894976729876,0.36740894976727834,0.36740894976729005
660844,0.5,F16-F8,87,0.09200355908507363,0.0920035590850743,0.09200355908506942
660844,0.5,F16-F8,88,0.19626417127188756,0.1962641712718871,0.19626417127189522
660844,0.5,F16-F8,89,0.006052865729251981,0.006052865729255785,0.006052865729260224
660844,0.5,F16-F8,90,0.06552227151945342,0.06552227151945811,0.06552227151946056
660844,0.5,F16-F8,91,0.37845542972319873,0.37845542972319013,0.3784554297231885
660844,0.5,F16-F8,92,0.1213599578720499,0.12135995787204701,0.12135995787205783
660844,0.5,F16-F8,93,0.05568636470937694,0.05568636470938415,0.05568636470937602
660844,0.5,F16-F8,94,0.11197801599163205,0.11197801599165391,0.11197801599163698
660844,0.5,F16-F8,95,0.11046479955935265,0.11046479955935107,0.11046479955935126
660844,0.5,F16-F8,96,0.02163899498217495,0.02163899498217603,0.02163899498216253
660844,0.5,F16-F8,97,0.052508610201514615,0.0525086102015182,0.05250861020150999
660844,0.5,F16-F8,98,0.45199774833394296,0.45199774833393214,0.451997748333932
660844,0.5,F16-F8,99,0.158131117177422,0.158131117177418,0.15813111717742961
660844,0.7,F16-F3,0,0.09366809716063976,0.0936680971606263,0.09366809716063507
660844,0.7,F16-F3,1,0.07883857612386488,0.07883857612387413,0.0788385761238536
660844,0.7,F16-F3,2,0.011046479955933584,0.011046479955933997,0.011046479955942462
660844,0.7,F16-F3,3,0.10789233162436848,0.10789233162438183,0.10789233162437019
660844,0.7,F16-F3,4,0.14269630956780258,0.14269630956779134,0.14269630956779256
660844,0.7,F16-F3,5,0.05614032963903556,0.05614032963905391,0.05614032963903972
660844,0.7,F16-F3,6,0.12226788773148474,0.12226788773146424,0.12226788773147326
660844,0.7,F16-F3,7,0.09200355908507363,0.0920035590850743,0.09200355908506942
660844,0.7,F16-F3,8,0.3997917814189346,0.39979178141893446,0.39979178141892324
660844,0.7,F16-F3,9,0.05780486771460169,0.05780486771460591,0.05780486771460536
660844,0.7,F16-F3,10,0.06234451701160788,0.06234451701159216,0.06234451701159455
660844,0.7,F16-F3,11,0.09064166429598018,0.0906416642959762,0.0906416642959756
660844,0.7,F16-F3,12,0.09593792180906725,0.09593792180906391,0.09593792180907097
660844,0.7,F16-F3,13,0.15782847389096613,0.1578284738909641,0.1578284738909578
660844,0.7,F16-F3,14,0.35666511309780424,0.35666511309779825,0.35666511309780474
660844,0.7,F16-F3,15,0.27495142575251613,0.2749514257525121,0.2749514257525129
660844,0.7,F16-F3,16,0.14693331557826889,0.14693331557826816,0.14693331557826592
660844,0.7,F16-F3,17,0.17780293079760853,0.17780293079761034,0.17780293079759868
660844,0.7,F16-F3,18,0.18824412418056316,0.1882441241805699,0.18824412418056818
660844,0.7,F16-F3,19,0.22985757606943094,0.22985757606941437,0.22985757606943033
660844,0.7,F16-F3,20,0.037073802591811186,0.037073802591836014,0.03707380259181425
660844,0.7,F16-F3,21,0.10002360617633083,0.10002360617633599,0.10002360617633776
660844,0.7,F16-F3,22,0.12181392280172532,0.12181392280172787,0.1218139228017362
660844,0.7,F16-F3,23,0.38375168723635306,0.38375168723633335,0.38375168723634256
660844,0.7,F16-F3,24,0.13830798191404953,0.13830798191405425,0.13830798191403929
660844,0.7,F16-F3,25,0.14103177149223642,0.14103177149222823,0.1410317714922269
660844,0.7,F16-F3,26,0.23439722536635313,0.2343972253663562,0.23439722536636082
660844,0.7,F16-F3,27,0.05296257513119003,0.05296257513118796,0.05296257513118837
660844,0.7,F16-F3,28,0.104563255473337,0.10456325547332224,0.10456325547332694
660844,0.7,F16-F3,29,0.1818886151648721,0.18188861516488242,0.1818886151648655
660844,0.7,F16-F3,30,0.300827426745191,0.30082742674519825,0.3008274267451928
660844,0.7,F16-F3,31,0.03616587273246035,0.03616587273245209,0.0361658727324575
660844,0.7,F16-F3,32,0.1286233967471758,0.12862339674717393,0.12862339674717596
